sign_language,spoken_language,country_code,texts,sign_writing
gsg,de,de,Schleife,AS2ff00S34510S10002S1000aS20500S2f900S2e800M537x559S2ff00483x442S34510490x462S10002504x510S1000a468x510S20500496x499S2f900463x527S2e800522x527
gsg,de,de,Attachment,AS2ff00S34c10S13d50S15d0aS2f900S22a04S22204S20a00M527x542S2ff00478x458S34c10493x478S13d50495x497S15d0a482x506S2f900473x526S22a04514x515S22204507x491S20a00493x527
gsg,de,de,Iota (I),AS2ff00S34810S19220S26500M525x532S2ff00475x468S34810481x490S19220494x508S26500511x517
gsg,de,de,Lithosphäre,AS2ff00S2ff00S35c10S20318S2f900S2880eS20310S20500S14c20S14c28S20500S2df06S2df1eS2fb04S20500M552x558S2ff00448x443S2ff00509x443S35c10461x463S20318461x501S2f900455x517S2880e457x487S20310479x475S20500449x496S14c20529x479S14c28503x479S20500522x502S2df06529x514S2df1e505x514S2fb04520x552S20500522x531
gsg,de,de,Wireless Local Area Network (WLAN),AS2ff00S36520S18713S2880aS22e01M524x541S2ff00487x459S36520500x481S18713477x512S2880a500x504S22e01505x522
gsg,de,de,Ypsilon (Y),AS2ff00S34610S19a20S26500M527x531S2ff00474x470S34610485x488S19a20487x511S26500513x502
gsg,de,de,Enzym,AS2ff00S34710S10e40S10e48S22e00S22e10S22702S22706S2fc04M537x563S2ff00482x437S34710493x459S10e40510x496S10e48475x496S22e00508x476S22e10474x476S22702527x498S22706463x498S2fc04492x552
gsg,de,de,Segment,AS2ff00S36110S15d0aS1f110S26a06S2f900S21400S20e00M538x540S2ff00487x461S36110497x482S15d0a481x515S1f110493x519S26a06524x513S2f900486x535S21400463x526S20e00492x504
gsg,de,de,Insolation,AS2ff00S34810S14c51S26601S20359S20500S2f900S22521M543x546S2ff00467x455S34810473x477S14c51516x519S26601492x524S20359465x498S20500480x514S2f900458x514S22521503x505
gsg,de,de,Nervus olfactorius,AS2ff00S30006S35d10S21100S10021S24e3cS15d01S2ea3dM569x538S2ff00530x468S30006432x468S35d10445x488S21100467x462S10021468x477S24e3c466x497S15d01546x493S2ea3d541x516
gsg,de,de,Konvergenz,AS2ff00S35d14S26601S26617S20500S2fb04S18247S1824fM536x565S2ff00482x435S35d14495x455S26601500x490S26617477x490S20500495x476S2fb04492x559S18247519x481S1824f464x482
gsg,de,de,Emitter,AS15a18S2ff00S34710S20500S22b06S22200S2f900S20328M531x539S15a18470x505S2ff00474x461S34710485x483S20500483x502S22b06501x517S22200509x508S2f900471x534S20328483x516
gsg,de,de,Kontaminierung,AS2ff00S35d14S26600S26610S22104S22104S2fc04S15202S1520aS1bb0aS1bb02M552x556S2ff00481x445S35d14494x465S26600536x487S26610448x487S22104460x507S22104525x507S2fc04491x545S15202503x516S1520a464x516S1bb0a465x482S1bb02505x482
gsg,de,de,Dissoziation,AS2ff00S35d10S1ce10S22b06S22b12S2fb04S20500S1ce18M533x564S2ff00482x437S35d10495x457S1ce10501x476S22b06503x515S22b12467x515S2fb04492x558S20500495x506S1ce18477x476
gsg,de,de,Serpentinit,AS2ff00S2ff00S36110S20348S20340S20348S1ec27S2f900S2f900S29900S20500S20e00S2880eM561x555S2ff00444x445S2ff00517x445S36110454x466S20348443x532S20340546x495S20348522x512S1ec27464x514S2f900517x529S2f900439x550S29900457x486S20500459x530S20e00540x512S2880e520x497
gsg,de,de,Dashboard,AS2ff00S35d10S14c20S22b06S22520M522x547S2ff00483x453S35d10496x473S14c20483x501S22b06492x531S22520478x489
gsg,de,de,Technik,AS2ff00S34710S10e22S20500S2f900S15a18S2310eS2c301M532x552S2ff00469x448S34710480x470S10e22482x512S20500482x498S2f900469x530S15a18469x501S2310e515x506S2c301485x529
gsg,de,de,Plateau,AS2ff00S35010S14c50S28a06S22b00S2ea06M535x552S2ff00472x449S35010484x472S14c50466x513S28a06485x535S22b00513x501S2ea06510x484
gsg,de,de,Polarfuchs,AS2ff00S35010S2ff00S16011S33110S36520S26600S20e00S22104S2dc06S1ed16M570x528S2ff00431x493S35010443x516S2ff00504x493S16011527x495S33110521x504S36520517x516S26600546x493S20e00516x503S22104558x510S2dc06486x473S1ed16467x478
gsg,de,de,Stoßprozess,AS2ff00S2ff00S34510S20301S20358S20500S10002S1000aS2ea00S2ea44S2fd04S2f900S22b02M568x552S2ff00446x448S2ff00519x448S34510453x468S20301476x489S20358436x492S20500453x494S10002535x490S1000a513x497S2ea00553x508S2ea44508x514S2fd04527x546S2f900432x510S22b02452x507
gsg,de,de,Zelldifferenzierung,AS2ff00S2ff00S36110S1ce40S2a500S22b00S2f900S20348S20358S20e00S22100M560x553S2ff00441x447S2ff00514x447S36110451x468S1ce40454x487S2a500450x520S22b00544x475S2f900524x529S20348523x512S20358527x498S20e00512x500S22100531x487
gsg,de,de,Document Object Model (DOM),AS2ff00S2ff00S34410S35d10S20500S22200S22200S2fb04S2030dS20305S22b05S22b13S10110S26500M561x556S2ff00440x445S2ff00511x445S34410524x466S35d10453x465S20500524x484S22200531x511S22200517x511S2fb04522x550S2030d531x489S20305506x489S22b05537x517S22b13497x517S10110450x462S26500467x479
gsg,de,de,Kokke,AS2ff00S35d14S17610S26500M521x532S2ff00480x469S35d14493x489S17610505x516S26500489x516
gsg,de,de,Radiolaria,AS2ff00S35d14S20318S2f900S20320S22a00S21100S22200M523x541S2ff00477x459S35d14490x479S20318484x518S2f900480x534S20320493x511S22a00510x510S21100502x527S22200496x503
gsg,de,de,Tangentenviereck,AS15a11S15a19S2ff00S2ff00S2ff00S20600S34710S35d10S36520S37800S15d02S22a04S21100S14400S36d00M573x539S15a11550x516S15a19527x516S2ff00440x462S2ff00485x461S2ff00532x462S20600539x501S34710543x484S35d10453x482S36520498x483S37800437x498S15d02428x502S22a04457x510S21100441x521S14400496x502S36d00437x497
gsg,de,de,"Darwin, Charles",AS2ff00S33110S26600S37a06S1ee10S21000S22104M532x576S2ff00469x446S33110486x457S26600512x424S37a06469x574S1ee10506x456S21000477x460S22104505x448
gsg,de,de,fäkal,AS2ff00S36520S15a48S2f900S20e00S19a01S23003M536x544S2ff00465x457S36520478x479S15a48478x501S2f900470x529S20e00487x491S19a01493x501S23003510x519
gsg,de,de,Dehydration,AS26507S15d39S1c511S2ff00S35d10S21100S2f900M523x548S26507504x523S15d39484x512S1c511498x493S2ff00485x452S35d10498x472S21100492x534S2f900478x534
gsg,de,de,kranial,AS30007S35d14S15a11S23003S20500M531x525S30007470x483S35d14483x503S15a11505x482S23003505x500S20500494x475
gsg,de,de,Ellipse,AS2ff00S34710S10020S22c06S22c02S28c00S28c04M538x551S2ff00474x449S34710485x471S10020523x521S22c06478x507S22c02476x490S28c00513x491S28c04463x494
gsg,de,de,Wellenpaket,AS2ff00S2ff00S36520S15a57S15a5fS20500S2f900S25106S15340S15348S2930aS2931aS2fc04M576x562S2ff00439x438S2ff00500x438S36520452x460S15a57425x490S15a5f449x488S20500438x478S2f900426x514S25106450x512S15340524x480S15348494x480S2930a535x502S2931a495x511S2fc04509x551
gsg,de,de,Nonatriacontan,AS2ff00S2ff00S35d10S14c08S14400S16d18S2f900S10002S22a02S16d18S2f900S11e00S2df08S2f804M589x563S2ff00419x437S2ff00540x437S35d10432x457S14c08412x498S14400436x499S16d18537x496S2f900533x520S10002559x504S22a02556x518S16d18474x508S2f900471x531S11e00495x500S2df08493x532S2f804443x552
gsg,de,de,Quantenkommunikation,AS2ff00S2ff00S35d14S10049S1f147S20500S20500S2f900S2b707S21400S16d10S16d18S26c0cS26c10S2fd04M560x563S2ff00447x437S2ff00508x437S35d14460x457S10049448x486S1f147465x495S20500458x475S20500446x487S2f900440x511S2b707469x481S21400484x503S16d10528x472S16d18508x477S26c0c533x495S26c10503x501S2fd04517x557
gsg,de,de,Laplace-Operator,AS2ff00S2ff00S35c10S26c0cS26c18S1ce50S1ce58S2fd04S1dc20S1dc29S20500S2f900S26500M557x566S2ff00448x435S2ff00509x435S35c10461x455S26c0c530x515S26c18496x506S1ce50533x481S1ce58501x471S2fd04514x560S1dc20461x488S1dc29445x480S20500458x475S2f900443x502S26500475x484
gsg,de,de,Transporter,AS2ff00S35d10S10e32S10e3aS2fc04S2b700S2b711M528x560S2ff00482x441S35d10495x461S10e32498x497S10e3a473x520S2fc04492x549S2b700509x472S2b711473x494
gsg,de,de,Altweltaffe,AS36d00S2ff00S2ff00S22f00S22f10S14e33S14e3bS30005S20e00S34c10S20e00S2fc04S2fb04S20500S2df06S2df1eS11010S22a04S21100S18120S18128S20500M598x558S36d00538x478S2ff00468x442S2ff00542x442S22f00573x508S22f10518x508S14e33571x475S14e3b519x477S30005403x442S20e00546x495S34c10418x463S20e00562x495S2fc04551x538S2fb04479x552S20500482x508S2df06487x515S2df1e467x515S11010437x464S22a04438x494S21100422x478S18120490x480S18128471x479S20500482x532
gsg,de,de,fraktal,AS2ff00S36520S1dc20S26604S26604S26614S26614S1dc28S2fc04M573x542S2ff00482x459S36520495x481S1dc20515x477S26604540x477S26604557x477S26614428x479S26614445x479S1dc28463x478S2fc04492x531
gsg,de,de,Methanogen,AS2ff00S2ff00S33b10S17651S20300S22b05S22100S2f900S20500S15a3aS2f900S17630S20500S22110S22f00M566x547S2ff00441x454S2ff00514x454S33b10452x478S17651457x510S20300441x506S22b05470x523S22100458x535S2f900435x523S20500456x499S15a3a520x520S2f900516x533S17630523x503S20500513x511S22110518x493S22f00541x502
gsg,de,de,Homöostase,AS2ff00S34410S18018S18010S23604S27118S2fd04M543x555S2ff00485x446S34410498x467S18018463x497S18010509x488S23604504x506S27118457x515S2fd04491x549
gsg,de,de,Analyse,AS2ff00S34c10S21801S21803S22b13S22b05S2fb04S11821S11829M551x561S2ff00482x440S34c10497x460S21801466x506S21803520x506S22b13450x497S22b05527x496S2fb04492x555S11821503x481S11829466x481
gsg,de,de,Kanban,AS2ff00S35d14S1853eS29206M520x539S2ff00483x462S35d14496x482S1853e480x500S29206489x525
gsg,de,de,Speicherung,AS2ff00S34510S17d48S18550S21300S22f04S2f900M524x549S2ff00483x452S34510490x472S17d48482x513S18550499x519S21300491x494S22f04499x535S2f900476x530
gsg,de,de,Thrombose,AS2ff00S20350S35d10S26700S16d18S2f900S21000M526x554S2ff00480x446S20350490x539S35d10493x466S26700490x492S16d18487x509S2f900475x524S21000506x513
gsg,de,de,Lippenbär,AS30007S30004S35c10S10001S2e300S10011S20500S20500S2d207S2b703M574x539S30007501x477S30004427x477S35c10440x497S10001450x497S2e300433x512S10011537x486S20500533x475S20500515x467S2d207551x512S2b703526x462
gsg,de,de,Antimaterie,AS2ff00S2ff00S34c10S1c520S26500S18540S18548S26b00S26b10S2fb04M559x567S2ff00447x434S2ff00508x434S34c10462x454S1c520452x472S26500441x473S18540533x476S18548492x476S26b00532x494S26b10492x494S2fb04520x561
gsg,de,de,Planet,M500x500S2ff00426x490S11550447x531S11558426x531S2a20a460x562S2a212407x561S20500439x581S20500439x562S2fb04436x605S35010438x514
gsg,de,de,Brauner Zwerg,AS2ff00S2ff00S33110S35d14S36110S20e00S22a02S1f502S22204S15320S22e06M566x541S2ff00435x459S2ff00508x459S33110452x470S35d14448x479S36110518x480S20e00447x472S22a02447x496S1f502465x484S22204524x514S15320536x497S22e06548x524
gsg,de,de,Schmierinfektion,AS1ce40S1ce48S2ff00S2ff00S34510S2fc04S15a37S15a5fS21100S2f900S2ea0aS28c0aS28c1aM572x553S1ce40534x489S1ce48501x490S2ff00429x448S2ff00511x448S34510436x468S2fc04521x542S15a37436x497S15a5f448x504S21100445x519S2f900429x517S2ea0a458x527S28c0a544x518S28c1a514x518
gsg,de,de,Beanspruchung,AS2ff00S35010S26a03S15a37S10041S2f900S20e00M535x547S2ff00481x453S35010493x476S26a03514x526S15a37476x503S10041486x513S2f900466x521S20e00502x515
gsg,de,de,Rotverschiebung,AS2ff00S35d14S1f140S1f148S2f900S26500M534x542S2ff00484x459S35d14497x479S1f140505x520S1f148470x520S2f900466x537S26500508x501
gsg,de,de,Kryptowährung,AS10019S2ff00S2ff00S35d14S10011S21800S21800S26626S20500S21100S1ea00M568x541S10019440x503S2ff00447x460S2ff00520x460S35d14460x480S10011453x503S21800463x500S21800433x500S26626473x521S20500452x530S21100530x503S1ea00545x509
gsg,de,de,Homologie,AS10050S10058S2ff00S34410S26620S20500M518x559S10050501x517S10058484x517S2ff00482x441S34410495x462S26620492x480S20500495x548
gsg,de,de,Metadaten,AS14c59S2ff00S2ff00S33b10S14c51S21400S22b00S20500S15a18S2f900S10110S20500S20500S22a04S2f900M559x543S14c59448x503S2ff00444x458S2ff00517x458S33b10455x482S14c51444x506S21400466x530S22b00473x494S20500454x532S15a18520x508S2f900520x536S10110543x495S20500532x525S20500532x512S22a04543x528S2f900441x530
gsg,de,de,Embryogenese,AS2ff00S2ff00S34710S20500S1ef20S1ef28S22104S2a209S2a211S22104S10002S1000aS2fb04S2fd04S2ea00S2ea4cM566x556S2ff00447x444S2ff00520x444S34710458x466S20500459x490S1ef20465x487S1ef28434x487S22104479x530S2a209474x504S2a211434x504S22104435x530S10002536x490S1000a512x500S2fb04457x550S2fd04525x550S2ea00551x507S2ea4c512x517
gsg,de,de,Amphibolit,AS2ff00S2ff00S34c10S20351S20359S20340S20348S20500S2f900S22f04S2f900S20e00S2880eM551x546S2ff00450x454S2ff00511x454S34c10465x474S20351457x501S20359453x520S20340536x498S20348518x522S20500449x513S2f900456x541S22f04476x509S2f900513x539S20e00534x515S2880e513x508
gsg,de,de,Biolog:in,AS2ff00S2ff00S35010S20500S1ed26S2fb04S22a04S17610S17618S22f02S22f16M550x567S2ff00455x433S2ff00504x433S35010467x456S20500467x493S1ed26531x468S2fb04469x561S22a04532x497S17610478x479S17618450x479S22f02480x498S22f16450x498
gsg,de,de,hexagonal,AS2ff00S34710S22b00S2f900S20500S14e38S14e50S21400M527x555S2ff00477x446S34710488x468S22b00511x486S2f900487x550S20500473x523S14e38481x518S14e50483x489S21400503x515
gsg,de,de,Copy and paste,AS2ff00S2ff00S35010S35d14S15a18S16011S20e00S18520S2f900S22a06S26500S22100S22104M555x545S2ff00446x456S2ff00507x456S35010519x479S35d14459x476S15a18451x504S16011465x508S20e00458x494S18520514x510S2f900445x533S22a06469x532S26500541x510S22100534x499S22104483x508
gsg,de,de,zirkular,AS2e308S2ff00S36110S10020M519x549S2e308496x522S2ff00481x452S36110491x473S10020503x491
gsg,de,de,Facettenauge,AS2ff00S30006S31440S31440S36520S1440aS2f900S14400S20500S26a04S21400S15300S15308S2fb06S26504S26514S2fc04M566x550S2ff00441x452S30006514x452S31440522x460S31440534x460S36520454x474S1440a447x458S2f900435x464S14400459x459S20500477x450S26a04460x494S21400481x484S15300551x458S15308497x458S2fb06516x462S26504548x485S26514502x485S2fc04526x539
gsg,de,de,Observatorium,M500x500S2ff00484x462S2ff00411x462S15a50489x501S15a58503x501S23000454x460S23010407x443S2a209517x502S2a211467x502S17612435x468S1761a427x463S2fd04416x590S20500497x530S2fb04494x590S34410424x484
gsg,de,de,Physik,AS2ff00S36520S11001S11009S20700S22a24S28802S2881aM551x546S2ff00482x454S36520495x476S11001506x497S11009466x497S20700491x513S22a24493x531S28802529x494S2881a449x494
gsg,de,de,Docosan,AS2ff00S2ff00S34410S16d18S2f900S2f900S16d18S22a02S10002S1dc01S2d504M568x543S2ff00441x458S2ff00514x458S34410454x479S16d18437x516S2f900433x538S2f900502x538S16d18506x516S22a02522x520S10002538x526S1dc01456x510S2d504468x505
gsg,de,de,qualitativ,AS2ff00S35d14S18540S18548S26b00S26b10S2fc04M532x560S2ff00483x441S35d14496x461S18540505x513S18548470x513S26b00505x492S26b10469x492S2fc04493x549
gsg,de,de,Substanz,AS2ff00S36110S18537S1853fS21100S21100S2fb04M536x540S2ff00483x460S36110493x481S18537517x504S1853f465x504S21100482x508S21100506x507S2fb04493x534
gsg,de,de,Augmented Reality (AR),AS2ff00S34c10S15a08S15a00S22b02S22b16S2fd04S22b02S22b16S21400S21404M524x562S2ff00476x439S34c10491x459S15a08476x470S15a00501x470S22b02483x496S22b16477x510S2fd04483x556S22b02483x523S22b16476x538S21400508x518S21404509x546
gsg,de,de,Süßgewässer,AS2ff00S30004S36110S10010S22a04S1eb48S1eb40S26506S26512S20e00S22100S22100M555x545S2ff00512x456S30004451x456S36110461x477S10010455x486S22a04472x501S1eb48505x509S1eb40530x509S26506540x531S26512505x531S20e00446x488S22100542x505S22100505x505
gsg,de,de,Schädel,AS30007S34510S1dc10S2b704M531x529S30007469x471S34510476x491S1dc10507x472S2b704495x505
gsg,de,de,Antenne,AS30007S34c10S2c300S2c311S2fc04S2fb05S20500S20500S1f410S1f418M553x548S30007482x460S34c10497x480S2c300527x483S2c311447x483S2fc04492x537S2fb05483x461S20500506x452S20500483x453S1f410515x464S1f418456x464
gsg,de,de,Synthesechemie,AS2ff00S2ff00S36110S17648S17610S20500S28107S28113S22200S22200S2fd04S16d20S16d28S2fd04S2e500S2e51cM570x562S2ff00446x439S2ff00524x439S36110456x460S17648449x499S17610465x499S20500460x489S28107473x476S28113430x514S22200481x494S22200435x505S2fd04453x556S16d20551x476S16d28517x493S2fd04532x556S2e500547x498S2e51c514x518
gsg,de,de,resublimieren,AS2ff00S35d14S24e0dS24e43S2fc04S11a00S11a28M533x558S2ff00468x443S35d14481x463S24e0d508x498S24e43482x511S2fc04479x547S11a00518x465S11a28491x478
gsg,de,de,Lebensraum,M500x500S2ff00509x443S2ff00436x443S14c51521x483S2c301476x498S2c310407x497S2e706549x493S1f559421x484S1f551467x485S36d00434x481S16d48528x511S20e00437x509S20e00460x509S2fc04446x536S35c10449x464S21400544x484S2f900531x533
gsg,de,de,Strahlentierchen,AS2ff00S2ff00S34510S20318S20350S2f900S26500S22200S15050S15058S2ea00S2ea44S2fd04S21100M561x561S2ff00440x439S2ff00513x439S34510447x459S20318444x498S20350454x490S2f900439x514S26500470x489S22200457x483S15050534x476S15058504x487S2ea00546x509S2ea44502x520S2fd04522x555S21100465x506
gsg,de,de,Autoimmunerkrankung,AS2ff00S2ff00S2ff00S34c10S36d00S10011S20500S26a04S1ed06S1ed0eS2fb04S2df08S2df00S36d00S15002S20500S26a04M585x558S2ff00423x442S2ff00484x442S2ff00545x442S34c10438x462S36d00420x477S10011417x487S20500423x483S26a04415x518S1ed06506x492S1ed0e479x492S2fb04493x552S2df08504x522S2df00479x522S36d00543x477S15002549x492S20500557x484S26a04551x520
gsg,de,de,Basisfunktion,AS1ce48S1ce40S2ff00S2ff00S35010S15a50S15a58S20500S22b06S22b12S20500S2fb04S2fb04S26606S26612M572x563S1ce48518x479S1ce40541x478S2ff00450x438S2ff00523x438S35010462x461S15a50467x493S15a58453x493S20500461x523S22b06473x520S22b12428x520S20500536x525S2fb04458x556S2fb04534x557S26606542x511S26612509x511
gsg,de,de,Ion,AS19200S2ff00S2ea06S34810M527x533S19200506x497S2ff00474x468S2ea06502x518S34810480x490
gsg,de,de,künstliche Intelligenz (KI),AS2ff00S30007S34810S35d14S18537S11811S20500S22f03S2990cM560x546S2ff00440x464S30007501x464S34810507x486S35d14453x484S18537474x491S11811535x459S20500525x455S22f03537x483S2990c464x514
gsg,de,de,Kruste,AS2ff00S35d14S2fb04S18520S20500S18528S20500S2a20aS2a212M530x556S2ff00482x445S35d14495x465S2fb04492x550S18520501x486S20500495x494S18528474x486S20500495x519S2a20a509x504S2a212470x504
gsg,de,de,Konformationsisomerie,AS2ff00S2ff00S35d14S11e40S11e48S2f900S19212S1920aS2c300S26606S26612S20500S2c314S2fd04S2a50eM587x556S2ff00422x445S2ff00519x445S35d14435x465S11e40462x488S11e48413x488S2f900415x520S19212539x489S1920a519x489S2c300561x492S26606539x522S26612506x522S20500532x517S2c314488x494S2fd04526x550S2a50e452x522
gsg,de,de,residual,AS2ff00S35d14S10e41S10e49S22b24S20500M521x557S2ff00481x443S35d14494x463S10e41479x482S10e49496x496S22b24492x527S20500502x488
gsg,de,de,Organell,AS2ff00S34410S15a37S20500S2f900S17651S22f04M533x545S2ff00472x456S34410485x477S15a37477x522S20500475x519S2f900468x540S17651493x501S22f04508x515
gsg,de,de,postexpositionell,AS2ff00S2ff00S35010S15a0aS2f900S20330S20330S22200S28808S22200S28810S2fb04S18220S2c300M566x549S2ff00451x451S2ff00523x451S35010463x474S15a0a441x507S2f900435x521S20330551x514S20330515x515S22200554x502S28808541x493S22200517x502S28810528x493S2fb04534x543S18220458x502S2c300483x497
gsg,de,de,Trillion,AS2ff00S35d10S18750S22520S25500M531x549S2ff00470x452S35d10483x472S18750506x520S22520499x508S25500508x484
gsg,de,de,Masern,AS30006S36520S2920cS20500S20500S14e10M538x520S30006463x480S36520476x502S2920c524x489S20500496x480S20500494x508S14e10501x486
gsg,de,de,Amöbe,AS2ff00S34c10S20348S20350S11e50S21100S26500S2f900S22100M530x545S2ff00474x455S34c10489x475S20348476x522S20350487x530S11e50480x495S21100505x528S26500504x512S2f900471x538S22100518x519
gsg,de,de,Prädator,AS2ff00S35010S14c4fS20340S2a208S22204M535x547S2ff00467x454S35010479x477S14c4f465x504S20340520x532S2a208492x519S22204466x497
gsg,de,de,Enzephalitis,AS2ff00S30007S34a10S1dc10S2b705S1ce48S1ce40S2f900S20e00S2a304M552x566S2ff00510x449S30007449x449S34a10462x471S1dc10477x457S2b705479x435S1ce48505x496S1ce40524x494S2f900508x529S20e00519x525S2a304529x526
gsg,de,de,Hirnnerv,AS30006S30007S34810S10010S20500S23002S10010S22b04S21100M553x540S30006508x466S30007447x466S34810453x488S10010474x473S20500478x461S23002470x506S10010533x477S22b04532x510S21100540x461
gsg,de,de,Wurzel,AS2ff00S36520S10a20S23f09S22a06M531x546S2ff00490x454S36520503x476S10a20470x502S23f09498x523S22a06516x509
gsg,de,de,Kosinus (cos),AS2ff00S35d14S16d10S28809S2880bS28c06M533x541S2ff00485x459S35d14498x479S16d10467x498S28809513x499S2880b486x503S28c06495x520
gsg,de,de,Fresszelle,AS2ff00S2ff00S36520S2ea06S1ce40S15051S15032S23010S23003S20500M554x551S2ff00447x450S2ff00507x450S36520460x472S2ea06514x519S1ce40532x489S15051462x484S15032446x514S23010476x533S23003482x507S20500447x504
gsg,de,de,Primat,AS2ff00S35010S16d10S16d18S2fd04S2ea04S2ea40S22214S22214M546x550S2ff00454x451S35010466x474S16d10504x461S16d18487x484S2fd04460x544S2ea04509x483S2ea40486x506S22214525x491S22214465x514
gsg,de,de,Fremdschlüssel,AS2ff00S2ff00S36520S10001S10009S20e00S1ea17S2a501S2fb04S2d207S2d212M565x560S2ff00450x441S2ff00508x441S36520463x463S10001468x499S10009452x498S20e00465x484S1ea17524x492S2a501540x515S2fb04461x554S2d207482x526S2d212435x523
gsg,de,de,Helix,AS2ff00S34710S20500S10001S1000bS2f900S2530bM540x559S2ff00473x442S34710484x464S20500486x486S10001492x502S1000b460x481S2f900462x503S2530b507x526
gsg,de,de,kausal,AS2ff00S35d14S20311S20319S22201S22207S20500S37701S37709M519x552S2ff00481x449S35d14494x469S20311482x500S20319497x502S22201481x497S22207512x497S20500494x541S37701496x514S37709495x515
gsg,de,de,sechsfach,AS14c08S2ff00S35d10S2880fS2881fS1f502M528x551S14c08483x496S2ff00484x450S35d10497x470S2880f494x529S2881f473x531S1f502513x505
gsg,de,de,Permanentmagnet,AS2ff00S2ff00S35010S2fb04S20500S10002S1000aS2ea00S2ea4cS2fd04S11002S1100aS22f02S22f16M560x567S2ff00449x433S2ff00510x433S35010461x456S2fb04522x561S20500524x494S10002461x476S1000a440x481S2ea00476x493S2ea4c443x499S2fd04454x560S11002533x476S1100a498x476S22f02545x493S22f16499x494
gsg,de,de,Morphogenese,AS2ff00S2ff00S33b10S1f527S1f52fS1f557S1f55fS2fb04S2a204S2a21cS2f900S21000S22a00S22200S2a20aS2a212S16d49S17630M570x566S2ff00454x434S2ff00512x434S33b10465x458S1f527473x472S1f52f448x472S1f557492x544S1f55f430x543S2fb04464x560S2a204475x521S2a21c445x520S2f900512x507S21000550x485S22a00536x484S22200537x476S2a20a477x496S2a212445x495S16d49515x485S17630531x502
gsg,de,de,Stickstoffkreislauf,AS2ff00S2ff00S34510S36a10S10002S1ed0eS20500S26504S1000aS2fd04S2ea00S2ea4cM553x562S2ff00447x440S2ff00508x439S34510454x460S36a10455x473S10002522x488S1ed0e455x492S20500460x480S26504459x520S1000a502x504S2fd04517x556S2ea00538x507S2ea4c502x522
gsg,de,de,AstraZeneca,AS2ff00S34c10S1f720S10020S2450aS2f804M533x543S2ff00472x458S34c10487x478S1f720467x513S10020494x498S2450a502x493S2f804471x532
gsg,de,de,objektorientiert,AS2ff00S30004S10a00S34410S15d40S2dc06S20500S26504M556x539S2ff00506x462S30004445x462S10a00462x493S34410458x483S15d40522x512S2dc06543x488S20500452x496S26504478x505
gsg,de,de,Reduktionsmittel,AS2ff00S2ff00S35d14S11520S11528S22b03S22b15S2fb04S18540S18548S26a00S26a10S2fc04M572x564S2ff00448x436S2ff00521x436S35d14461x456S11520484x474S11528429x474S22b03472x506S22b15434x506S2fb04456x555S18540543x502S18548509x502S26a00545x520S26a10507x520S2fc04532x553
gsg,de,de,Formel,AS26606S2ff00S36520S14a00S21e10M527x534S26606497x518S2ff00479x466S36520492x489S14a00478x519S21e10474x510
gsg,de,de,Einzelstrangbruch,AS2ff00S34710S20500S1000aS10012S2fd04S2841eS28436S22b04M550x554S2ff00476x446S34710487x468S20500489x484S1000a463x500S10012494x500S2fd04483x548S2841e451x518S28436501x518S22b04534x524
gsg,de,de,Serendipität,AS30007S36110S1f417S22100S20500S26607M536x523S30007464x488S36110474x509S1f417498x492S22100502x485S20500487x478S26607514x479
gsg,de,de,Zweig,AS2ff00S36110S10020S10028S22b07M525x546S2ff00475x455S36110485x476S10020495x509S10028476x516S22b07501x495
gsg,de,de,Quecksilber (Hg),AS2ff00S2ff00S35d14S15a36S18510S22200S20500S2f900S22a03S1ce40S2ea32M550x543S2ff00453x458S2ff00514x458S35d14466x478S15a36450x518S18510477x499S22200487x492S20500455x518S2f900450x533S22a03464x501S1ce40525x495S2ea32520x528
gsg,de,de,Omega_gr_klein_,AS2ff00S34410S22104S22b04S15230M520x552S2ff00481x449S34410494x470S22104508x487S22b04492x522S15230489x488
gsg,de,de,invasiv,AS2ff00S34810S10021S2d204S2f900S21400S15a1aM531x544S2ff00470x456S34810476x478S10021488x502S2d204493x520S2f900473x530S21400516x504S15a1a477x517
gsg,de,de,Operationsverstärker,AS10018S2ff00S34410S20500S22b06S2f900S1ee10S22104M539x544S10018474x507S2ff00462x457S34410475x478S20500462x500S22b06509x503S2f900476x539S1ee10479x500S22104501x499
gsg,de,de,Fragmentierung,AS2ff00S36520S14c02S14c0aS22f06S22f12S22214S22214S2fd04M537x558S2ff00483x443S36520496x465S14c02488x486S14c0a481x513S22f06523x485S22f12464x511S22214493x481S22214476x508S2fd04489x552
gsg,de,de,Morphologie,AS2ff00S33b10S1f118S1f110S2fd04S2ea00S2ea40S22b00S22b10M544x564S2ff00482x437S33b10493x461S1f118474x528S1f110496x538S2fd04488x558S2ea00529x524S2ea40456x511S22b00509x504S22b10474x493
gsg,de,de,Rotavirus,AS30007S30004S36520S20500S20500S2fd04S10a10S10a18S10000S22104S20e00S26d10S26d08S2fb05M569x548S30007503x471S30004433x471S36520446x493S20500505x460S20500526x460S2fd04509x542S10a10537x453S10a18489x454S10000438x502S22104455x508S20e00431x503S26d10475x482S26d08542x483S2fb05505x472
gsg,de,de,chromatisch,AS2ff00S35d10S15a37S2f900S26c07S20e00S15d50S22104S22100M528x545S2ff00475x456S35d10488x476S15a37483x509S2f900476x529S26c07498x526S20e00473x508S15d50507x496S22104486x538S22100516x525
